Name,Price,Quantity,Categories
TV 69,418,56,Home
Elite Pot 28,435,92,Food
Smart Laptop 96,68,9,Electronics
Royal Comic 4,291,11,Food
Elite Pan 49,69,72,Electronics
Pants 15,70,53,Home
Super Treadmill 68,241,48,Clothing
Bag 20,57,8,Electronics
Royal Pot 9,68,78,Food
Table 53,75,39,Clothing
Shirt 50,322,31,Clothing
Mega Lipstick 88,36,52,Sports
Classic Comic 71,78,79,Sports
Eco Lamp 44,229,20,Clothing
Mega Candy 91,450,80,Clothing
Premium Car 51,69,31,Food
Laptop 49,260,35,Sports
Classic Cream 87,177,93,Toys
Pro Phone 3,33,37,Clothing
Computer 17,64,2,Sports
Water 40,62,6,Toys
Ultra Treadmill 45,350,20,Clothing
Super Lipstick 10,29,25,Home
Lipstick 56,23,1,Home
Royal Comic 38,24,64,Toys
TV 86,274,15,Sports
Mega Comic 10,31,9,Clothing
Royal Car 51,57,79,Sports
Comic 88,206,88,Toys
Pro Bag 79,30,7,Electronics
Comic 86,302,80,Toys
Eco Car 48,293,20,Sports
Ball 74,24,84,Food
Elite Pot 44,26,77,Clothing
Classic Shirt 70,54,71,Food
Lipstick 44,80,42,Clothing
Classic Pan 90,36,23,Clothing
Premium Cake 47,65,43,Toys
Classic Laptop 53,89,29,Home
Eco Cream 11,317,6,Clothing
Super Cream 64,203,83,Toys
Candy 94,349,34,Toys
Smart Lipstick 49,78,93,Sports
Smart Racket 18,302,93,Electronics
Smart Cream 37,19,38,Clothing
Car 89,87,79,Food
Premium Racket 39,69,18,Sports
Premium Weight 91,19,66,Electronics
Bag 51,22,31,Clothing
Royal Book 49,67,65,Home
Premium Table 61,89,61,Clothing
Ultra Shirt 50,51,2,Toys
Pants 81,265,22,Electronics
Treadmill 77,38,88,Home
Pro Weight 21,271,23,Electronics
Treadmill 38,211,40,Sports
Smart TV 99,39,26,Food
Elite Racket 49,59,43,Sports
Mega Weight 10,20,38,Sports
Comic 96,34,16,Toys
Pro Book 93,42,22,Clothing
Pro Laptop 9,164,54,Food
Smart Pan 35,149,32,Food
Lipstick 63,57,61,Clothing
Laptop 40,199,55,Sports
Mega Weight 84,12,10,Home
Book 63,70,10,Food
Elite Water 21,108,26,Toys
Shirt 17,36,51,Electronics
Premium Water 18,218,62,Electronics
Elite Pan 88,350,97,Electronics
Premium Shirt 94,11,38,Home
Cake 3,39,68,Food
Premium Lipstick 88,477,34,Electronics
Weight 4,52,39,Sports
Mega TV 52,174,86,Toys
Mega Cream 51,65,4,Toys
Pro Pants 4,72,37,Toys
Pro Weight 99,27,76,Food
Premium Car 79,89,26,Electronics
Eco Water 49,68,81,Home
Pro Comic 2,53,74,Home
Premium Computer 68,31,79,Home
Ball 51,51,6,Toys
Ultra Computer 90,64,83,Electronics
Classic Treadmill 18,75,91,Toys
Elite Shampoo 58,161,66,Home
Classic Milk 50,86,78,Sports
Bag 85,126,30,Electronics
Pro Pan 98,485,91,Clothing
Premium Ball 86,40,73,Electronics
Mega Ball 6,69,49,Electronics
TV 4,279,33,Clothing
Ultra Water 78,87,99,Food
Phone 78,32,81,Electronics
Classic Car 92,279,79,Food
Premium Weight 96,67,77,Home
Premium Shirt 46,221,39,Home
Ball 11,39,11,Sports
Pro Book 50,29,9,Sports
Premium Bag 90,56,11,Food
Ultra Treadmill 92,70,81,Home
Pro Shampoo 92,33,30,Toys
Treadmill 64,20,73,Toys
Ultra Bag 6,403,72,Electronics
Car 6,253,15,Electronics
Royal Candy 27,269,16,Home
Pro Shirt 83,294,48,Home
Book 71,46,67,Clothing
Smart Pot 63,88,14,Home
Eco Shoes 93,68,88,Clothing
Mega Cream 4,25,31,Electronics
Super Book 2,204,98,Home
Ultra Bag 25,17,91,Toys
Elite Bag 99,48,36,Electronics
Pro Milk 60,22,95,Sports
Royal Water 79,35,77,Toys
Super Comic 23,338,30,Food
Pro Comic 56,210,98,Food
Lipstick 75,83,64,Toys
Elite Book 95,65,22,Clothing
Chair 70,138,33,Clothing
Eco Ball 26,59,14,Food
Shirt 23,418,50,Food
Book 69,19,46,Electronics
Smart Pants 76,41,44,Clothing
Smart Laptop 80,366,12,Sports
Smart TV 47,85,87,Electronics
Cream 45,383,28,Food
Eco Lipstick 55,46,34,Sports
Royal Milk 98,284,43,Home
Car 44,16,58,Clothing
Cream 25,71,82,Sports
Royal Comic 90,41,1,Home
Pro Phone 24,41,43,Home
Royal Pants 66,453,70,Clothing
Pro Cream 6,500,49,Electronics
Milk 36,37,56,Food
Elite Racket 79,38,28,Toys
Pro Bag 50,31,8,Food
Smart Pants 29,81,41,Sports
Eco Doll 42,46,75,Clothing
Doll 6,23,25,Sports
Premium Phone 18,28,11,Clothing
Premium Pot 70,369,30,Toys
Mega Shoes 79,275,13,Food
Classic Shirt 76,70,20,Electronics
Classic Candy 23,51,16,Home
Cream 31,61,89,Sports
Pro Bag 60,70,6,Food
Eco Shirt 5,346,5,Sports
Super Cake 17,53,96,Toys
Classic Pot 82,19,92,Toys
Mega Table 98,82,52,Home
Smart Book 30,70,65,Clothing
Doll 28,423,9,Clothing
Royal Weight 94,48,53,Home
Doll 71,46,6,Food
Premium Comic 85,47,68,Home
Royal Candy 69,108,11,Home
Book 97,403,11,Toys
Classic Shoes 90,76,61,Toys
Premium Bag 83,410,10,Home
Eco Pan 60,38,56,Home
Classic Milk 99,89,65,Food
Ultra TV 73,17,72,Home
Classic Milk 87,46,17,Food
Mega Doll 66,352,30,Food
Royal Table 53,36,98,Electronics
Mega Cake 53,66,83,Clothing
Eco Table 97,243,23,Sports
Pro Lipstick 10,360,69,Clothing
Super Pan 93,58,53,Toys
Mega Lamp 36,86,75,Electronics
Eco Shampoo 7,407,74,Clothing
Phone 21,87,55,Clothing
Pro Car 3,68,17,Electronics
Royal Car 5,42,23,Sports
Mega Pan 35,193,1,Clothing
Chair 84,81,35,Food
Cream 27,51,10,Food
Chair 75,70,96,Toys
Pro Shampoo 33,336,33,Toys
Comic 16,57,87,Food
Elite Car 31,466,34,Electronics
Ultra Bag 16,53,2,Sports
Classic Shirt 72,48,19,Sports
Premium Treadmill 19,141,39,Toys
Royal Shoes 24,71,28,Sports
Elite Chair 53,34,57,Home
Book 25,85,3,Electronics
Shoes 42,34,25,Toys
Smart Racket 30,237,48,Electronics
Pro Ball 9,216,45,Toys
Pot 6,14,58,Clothing
Royal Book 19,301,42,Food
Ultra Weight 95,467,66,Home
Smart Bag 41,168,64,Electronics
Classic Doll 1,17,77,Home
Pro Pan 97,174,27,Sports
Super Bag 3,212,92,Electronics
Mega Treadmill 77,90,36,Food
Mega Shampoo 43,47,14,Toys
Ultra Milk 14,209,35,Home
Milk 47,65,5,Clothing
Eco Ball 40,40,41,Food
Classic Phone 23,79,17,Clothing
Royal Cream 37,47,86,Toys
Pants 26,318,60,Toys
Book 92,293,25,Home
Premium Water 73,89,50,Sports
Super Treadmill 59,210,92,Electronics
Mega Treadmill 46,373,73,Food
Smart Racket 7,15,83,Clothing
Pan 78,46,64,Clothing
Premium Ball 83,376,37,Home
Elite Weight 67,133,50,Sports
Smart Candy 95,26,92,Clothing
Super Treadmill 97,314,84,Home
Super Pot 71,15,48,Toys
Smart Ball 13,55,96,Clothing
Book 100,18,65,Home
Eco Milk 41,57,20,Food
Computer 36,295,29,Food
Premium Lipstick 48,85,4,Home
Eco Car 18,33,17,Home
Chair 61,43,32,Toys
Eco Ball 87,289,19,Toys
Pot 30,145,38,Clothing
Classic Chair 26,63,89,Sports
Pro Ball 26,289,15,Electronics
Ultra Comic 86,159,47,Electronics
TV 50,78,100,Clothing
Mega Laptop 99,422,29,Home
Book 10,397,22,Toys
Premium Pants 69,19,47,Sports
TV 48,79,7,Home
Premium Weight 83,23,83,Toys
Book 87,46,12,Electronics
Classic Doll 59,54,76,Sports
Car 76,20,76,Sports
Shirt 53,185,67,Sports
Bag 28,121,35,Home
Classic Chair 71,22,1,Sports
Smart Pants 84,36,3,Electronics
Eco Comic 92,35,41,Toys
Smart Pants 1,16,19,Home
Ultra Chair 75,89,4,Food
Royal Milk 90,76,96,Food
Super Bag 43,244,2,Electronics
Premium Lamp 30,86,23,Toys
TV 27,77,93,Food
Royal Laptop 76,10,36,Food
Royal Table 14,13,94,Electronics
Eco Comic 69,52,70,Food
Pants 11,87,99,Toys
Car 2,177,80,Home
TV 85,155,100,Home
Milk 76,349,40,Home
Super Chair 48,240,23,Electronics
Classic Cake 58,64,100,Food
Lamp 79,31,26,Clothing
Eco Weight 55,121,59,Food
Elite Car 24,37,89,Toys
Classic Racket 80,84,44,Toys
Weight 19,90,18,Sports
TV 33,90,50,Sports
Shoes 51,291,9,Electronics
Pro Ball 31,71,54,Sports
Super Treadmill 51,69,78,Sports
Mega Milk 54,485,12,Home
Ultra Phone 22,251,98,Toys
Water 50,471,54,Home
Pro Computer 19,13,3,Home
Premium Milk 24,311,63,Toys
Super Shampoo 83,13,85,Electronics
Cream 3,460,47,Sports
Smart Book 49,31,25,Home
Smart Weight 30,340,7,Sports
Royal Book 64,14,22,Toys
Lamp 48,45,50,Electronics
Premium Shampoo 23,74,53,Electronics
Smart Phone 28,44,1,Food
Mega Bag 2,88,71,Clothing
Premium Cream 99,216,1,Electronics
Pro Laptop 78,362,17,Home
Elite Pants 62,332,99,Electronics
Royal Computer 27,84,68,Electronics
Royal Weight 27,35,31,Clothing
Royal Candy 55,446,84,Sports
Premium Book 66,248,20,Clothing
Ultra Lipstick 88,447,9,Electronics
Phone 47,69,55,Electronics
Classic Ball 58,53,64,Home
Royal Chair 28,90,10,Home
Mega Computer 99,36,56,Food
Elite Table 45,41,85,Clothing
Doll 80,206,42,Home
Treadmill 68,475,50,Food
Phone 70,46,21,Electronics
Shoes 97,73,40,Food
Eco Cake 16,316,82,Food
Premium Computer 27,311,1,Clothing
Laptop 72,88,19,Food
Pro Ball 99,26,52,Sports
Smart Chair 82,55,72,Clothing
Lamp 11,18,76,Electronics
Elite Shampoo 43,153,92,Food
Smart Cake 46,52,68,Food
Classic Milk 53,10,23,Clothing
Eco TV 43,361,91,Electronics
Pro Lamp 26,44,14,Sports
Water 98,442,67,Sports
Ball 33,10,21,Clothing
Smart Phone 62,68,95,Electronics
Super Shampoo 58,42,74,Food
Ultra Milk 90,85,49,Sports
Classic Candy 60,481,9,Food
Pro Cream 8,60,11,Sports
Pro Table 99,257,26,Food
Pro Treadmill 29,52,41,Home
Super Pants 25,435,94,Food
Shoes 14,38,16,Sports
Eco Bag 74,59,61,Food
Treadmill 16,374,7,Clothing
Book 90,62,17,Electronics
Smart Shoes 45,82,57,Home
Treadmill 48,27,78,Clothing
Premium Treadmill 52,58,69,Home
Weight 83,42,11,Home
Mega Lipstick 14,181,21,Home
Smart Phone 39,54,19,Home
Chair 24,147,90,Toys
Smart Table 77,71,32,Toys
Premium Chair 53,202,50,Food
Smart TV 28,37,49,Toys
Premium Cream 73,18,67,Food
Milk 35,75,97,Sports
Smart Candy 31,27,92,Sports
Computer 26,20,90,Home
Premium TV 30,479,12,Clothing
Ultra Racket 94,28,65,Toys
Water 82,33,72,Electronics
Ultra Treadmill 54,88,99,Home
Eco Racket 20,210,48,Clothing
Laptop 79,173,57,Home
Pot 79,348,78,Home
Ball 71,63,2,Sports
Shampoo 92,25,77,Food
Book 50,40,64,Food
Elite Car 24,79,44,Electronics
Mega Pan 49,18,42,Clothing
Mega Milk 25,57,3,Food
Ultra Table 2,35,8,Food
Shirt 1,56,4,Toys
Royal Chair 74,73,78,Sports
Mega Computer 61,367,37,Sports
Doll 35,26,54,Toys
Smart Table 24,431,95,Sports
Laptop 14,39,10,Sports
Super Shirt 32,80,53,Clothing
Classic Weight 96,342,43,Toys
Eco Treadmill 62,235,82,Clothing
Classic Chair 62,426,64,Clothing
Mega Candy 19,26,94,Clothing
Pants 80,55,20,Sports
Eco TV 66,64,80,Sports
Royal Lipstick 72,357,64,Sports
Table 1,33,81,Food
Premium Water 90,34,64,Toys
Premium Cream 20,188,36,Toys
Eco Ball 71,20,29,Electronics
Lamp 52,331,74,Food
Eco TV 16,47,65,Toys
Elite Laptop 12,24,58,Sports
Premium Car 46,25,59,Clothing
Ultra Phone 34,190,54,Food
Ultra Shoes 55,54,98,Toys
Phone 14,15,91,Home
Smart Laptop 48,41,50,Home
Elite Racket 73,53,25,Sports
Elite Pot 30,37,91,Toys
Cream 74,27,69,Clothing
Royal Water 26,73,83,Clothing
Mega Shirt 75,80,24,Clothing
Elite Shampoo 74,66,39,Food
Smart Bag 52,26,6,Clothing
Eco Bag 2,86,90,Toys
Pro Ball 68,495,68,Clothing
Smart Comic 77,403,55,Clothing
Eco Bag 10,395,50,Home
Premium Cream 30,89,97,Sports
Candy 49,77,95,Electronics
Classic Candy 84,416,95,Toys
Smart Phone 55,279,54,Toys
Eco Cream 81,73,72,Clothing
Elite Table 46,43,3,Toys
Elite Shampoo 68,205,37,Home
Ultra Milk 85,28,22,Food
Eco Candy 54,452,70,Clothing
Elite Cream 19,298,99,Food
Lamp 53,325,8,Food
Ultra TV 26,418,63,Toys
Smart Bag 36,444,58,Clothing
Mega Laptop 60,245,62,Home
Cream 9,21,82,Home
TV 9,227,54,Home
Royal Candy 73,467,73,Food
Shampoo 20,72,79,Electronics
Doll 5,34,22,Home
Eco Shirt 77,35,97,Toys
Pot 17,426,59,Clothing
Lipstick 32,118,27,Toys
Water 85,58,58,Electronics
Eco Pan 40,318,51,Sports
Premium Candy 79,34,29,Home
Premium Shoes 15,410,39,Food
Eco Shampoo 91,133,2,Clothing
Premium Car 97,61,90,Clothing
Elite Shampoo 27,73,13,Home
Super Book 68,112,3,Electronics
Super Treadmill 31,29,92,Sports
Ultra Cake 47,22,19,Electronics
Pan 22,56,97,Food
Royal Computer 8,56,64,Sports
Mega Shampoo 98,335,35,Toys
Weight 38,40,77,Toys
Table 94,380,97,Home
Eco Racket 87,17,13,Toys
Ultra Computer 63,89,53,Clothing
Super Book 98,68,37,Toys
Premium Candy 71,62,15,Sports
Weight 25,48,72,Toys
Eco Racket 98,131,8,Clothing
Eco Racket 22,31,39,Toys
Classic TV 22,441,85,Clothing
Royal Candy 4,57,11,Home
Premium Laptop 64,59,49,Food
Premium Pot 87,24,58,Food
Premium Ball 77,12,56,Sports
Eco Milk 56,31,87,Sports
Cream 36,59,12,Electronics
Ultra Cake 86,297,24,Toys
Candy 57,419,13,Food
Premium Shoes 15,82,14,Food
Pan 65,417,65,Clothing
Lipstick 54,65,27,Home
Classic Bag 19,33,32,Home
Elite Treadmill 45,431,88,Home
Mega Weight 70,319,51,Food
Pants 88,50,95,Electronics
Smart Candy 24,14,72,Home
Super Cake 38,20,22,Home
Smart Laptop 40,345,21,Electronics
Pro Treadmill 49,29,30,Clothing
Water 21,55,15,Electronics
Shirt 60,393,23,Electronics
Book 37,478,30,Electronics
Doll 77,45,73,Toys
Pro Shampoo 39,78,4,Sports
Candy 11,252,8,Toys
Shoes 64,340,84,Food
Eco Bag 55,71,24,Electronics
Smart Pants 16,24,10,Food
Smart Comic 36,490,5,Toys
Eco Lamp 75,73,6,Toys
Chair 32,22,47,Sports
Premium Comic 64,293,12,Toys
Car 39,478,77,Clothing
Smart Racket 45,89,19,Food
Bag 48,396,12,Electronics
Shoes 96,121,23,Electronics
Pro Lipstick 50,60,49,Food
Pants 5,10,85,Clothing
Smart Car 12,26,22,Sports
Premium Milk 100,129,82,Clothing
Classic TV 57,54,76,Home
Smart Lipstick 38,69,65,Electronics
Cream 81,417,87,Clothing
Phone 77,79,1,Electronics
Ultra Book 63,32,73,Food
Royal Chair 28,494,19,Electronics
Mega Racket 69,334,86,Sports
Eco Racket 41,84,8,Sports
Classic Pan 89,363,49,Sports
TV 95,497,95,Home
Computer 34,442,28,Toys
Elite Milk 59,73,9,Home
Bag 42,54,37,Home
Ultra Treadmill 73,51,85,Food
Pro Lipstick 97,76,75,Home
Elite Shirt 22,277,45,Toys
Mega TV 55,24,45,Sports
Elite Chair 67,361,65,Food
Pants 91,237,10,Toys
Ultra Comic 99,418,95,Electronics
Elite Table 55,82,59,Electronics
Royal TV 61,68,51,Home
Doll 41,430,74,Clothing
Cream 78,303,100,Sports
